group,timeslots
0,"16;21;42"
1,"41"
2,"26;44"
3,"5;16"
4,"3;20;27"
5,"33;36"
6,"21;25;30;39"
7,"7;15;44"
8,"13;29;30;34"
9,"9;18;39;40;42"
10,"13;16;18;39;41"
11,"39;44"
12,"29"
13,"20"
14,"10;11;16;23"
15,"4;9;13;25"
16,"6;31;32;36;39"
17,"3;9;28;35"
18,"29"
19,"23;26;30"
20,"15;43"
21,"3;34"
22,"7;26;28"
23,"11;12"
24,"3;15;22"
25,"7"
26,"12;24;27"
27,"3"
28,"21"
29,"14;39;43"
30,""
31,"16;21;37;40"
32,"20"
33,"8;19;32"
34,""
35,"5;15"
36,""
37,""
38,"40"
39,"5;26;32;42"
40,""
41,""
42,"5;14;35;38"
43,"7;26;38;41"
44,"1;20;25"
45,"3"
46,"7;26"
47,"14;16;39"
48,"7;25;26;44"
49,"0;12;15;26;30"
50,"14;21;43"
51,"5;25;37"
52,"5;32"
53,"4"
54,"7;9;18;33;41"
55,"2;11;38"
56,"15;27"
57,"11;15;23;32;43"
58,"12;27;33;41"
59,"7"
60,"0;32"
61,"9;25"
62,"16;26;27;36"
63,"44"
64,"29;30"
65,"5;7"
66,"8;24;28;38"
67,"18"
68,""
69,"5;15;30;36;39"
70,"5;21;32"
71,""
72,"7;25"
73,"30"
74,"1"
75,""
76,"28"
77,"2;26"
78,"4;10;25;32"
79,"20;34;38;43"
80,"14"
81,"18;22"
82,""
83,""
84,"7"
85,""
86,"0;2;11;20;26"
87,"15"
88,"31;41"
89,""
90,"0;5;12;36;42"
91,"15"
92,"24;26"
93,"12;19;25;40;41"
94,"1;6;25;26"
95,""
96,""
97,"4;22"
98,""
99,""
100,"1;2;9;23;37"
101,"12;17;22"
102,"3;15;17;27"
103,"1;23;30;39"
104,"27"
105,"13;24;43"
106,"6;10;16;43"
107,""
108,""
109,"25;40;41"
110,"5;8;31;36;37"
111,"5;14;18;40;44"
112,""
113,"14;18"
114,"31"
115,"6"
116,"6;26;40"
117,"2;43"
118,""
119,"3;4;32;37"
120,"15;18;43"
121,"15;41"
122,"21;36"
123,""
124,"11;29;36"
125,"40"
126,"1;4;9;13"
127,""
